developer,Recuento de sentiment_analysis,sentiment
[geim].pro,1,neutral
07th Expansion,1,neutral
10th Art Studio.Adventure Productions,1,malo
10tons Ltd,1,positivo
11 bit studios,7,malo
11 bit studios,4,neutral
11 bit studios,10,positivo
1C Company,1,malo
1C: Maddox Games,2,positivo
2D BOY,2,positivo
2K Australia.Gearbox Software.Aspyr (Mac and Linux),2,malo
2K Australia.Gearbox Software.Aspyr (Mac and Linux),14,neutral
2K Australia.Gearbox Software.Aspyr (Mac and Linux),19,positivo
2K Boston.2K Australia,6,malo
2K Boston.2K Australia,3,neutral
2K Boston.2K Australia,24,positivo
2K Boston.2K Australia.Blind Squirrel.Feral Interactive (Mac),1,positivo
2K Czech.Feral Interactive (Mac),2,malo
2K Czech.Feral Interactive (Mac),9,neutral
2K Czech.Feral Interactive (Mac),11,positivo
2K Marin,1,malo
2K Marin,5,positivo
2K Marin.2K China.Digital Extremes.2K Australia.Feral Interactive (Mac),2,malo
2K Marin.2K China.Digital Extremes.2K Australia.Feral Interactive (Mac),1,neutral
2K Marin.2K China.Digital Extremes.2K Australia.Feral Interactive (Mac),4,positivo
2Play,1,neutral
2Play,5,positivo
30.06 Studios Ltd,1,neutral
3000AD,1,malo
3909,4,malo
3909,4,neutral
3909,19,positivo
3f Interactive,1,positivo
4 I Lab,4,positivo
4A Games,2,malo
4A Games,4,neutral
4A Games,7,positivo
5th Cell Media,4,neutral
5th Cell Media,12,positivo
777 Studios,1,malo
777 Studios,1,positivo
800 North and Digital Ranch,11,malo
800 North and Digital Ranch,11,neutral
800 North and Digital Ranch,20,positivo
8monkey Labs,1,positivo
A Crowd of Monsters,1,malo
Abbey Games,2,neutral
Abbey Games,6,positivo
Abrakam SA,1,positivo
ACE Team,3,malo
ACE Team,2,neutral
ACE Team,2,positivo
Actalogic,1,malo
Actalogic,1,positivo
Afterthought LLC,1,malo
Afterthought LLC,2,positivo
AGC,1,neutral
AGC,1,positivo
Airtight Games,1,positivo
Akakiy Petrushkin,1,neutral
Akakiy Petrushkin,1,positivo
Alex Zhang,1,neutral
Alexander Bruce,2,malo
Alexander Bruce,2,neutral
Alexander Bruce,13,positivo
Almost Human Games,1,malo
Almost Human Games,1,neutral
Almost Human Games,2,positivo
AlPixel Games.Luis Diaz.Gustavo Santos.Albert Fernandez.Tice Thomason,2,positivo
Amanita Design,2,neutral
Amanita Design,3,positivo
Amaterasu Software,1,positivo
AMPLITUDE Studios,1,malo
AMPLITUDE Studios,5,neutral
AMPLITUDE Studios,10,positivo
Andy Wallace,1,neutral
Ankama Studio,1,neutral
Ankama Studio,5,positivo
Antanas Marcelionis.Renė Petrulienė,1,positivo
Anvate Games,1,malo
Arc System Works,1,positivo
Arcen Games. LLC,1,positivo
Archive Entertainment,4,malo
Archive Entertainment,6,neutral
Archive Entertainment,13,positivo
Arkane Studios,8,malo
Arkane Studios,10,neutral
Arkane Studios,41,positivo
Arkedo,1,neutral
Arrowhead Game Studios,7,malo
Arrowhead Game Studios,21,neutral
Arrowhead Game Studios,29,positivo
Artery Games,2,neutral
Artery Games,2,positivo
Ascaron Entertainment ltd.,1,positivo
Ascension Entertainment LLC,1,malo
Ascension Entertainment LLC,1,neutral
Ascension Entertainment LLC,2,positivo
Aspyr,1,neutral
Aspyr,2,positivo
Aspyr Studios,1,malo
Aspyr Studios,1,neutral
Aspyr Studios,3,positivo
Atelier 801,6,neutral
Atelier 801,6,positivo
Avalanche Studios,17,malo
Avalanche Studios,25,neutral
Avalanche Studios,75,positivo
Avalanche Studios.Feral Interactive (Mac/Linux),7,malo
Avalanche Studios.Feral Interactive (Mac/Linux),4,neutral
Avalanche Studios.Feral Interactive (Mac/Linux),12,positivo
Awesome Games Studio,3,malo
Awesome Games Studio,1,neutral
Awesome Games Studio,19,positivo
AwesomeBlade,1,positivo
Axolot Games,1,malo
Axolot Games,3,neutral
Axolot Games,6,positivo
BadFly Interactive. a.s.,1,malo
Bankroll Studios,6,malo
Bankroll Studios,4,neutral
Bankroll Studios,6,positivo
Basaltic studio,2,positivo
BattleGoat Studios,1,positivo
Beam Team Games,8,malo
Beam Team Games,3,neutral
Beam Team Games,19,positivo
BeamNG,1,malo
BeamNG,2,neutral
BeamNG,4,positivo
Behold Studios,1,neutral
Behold Studios,1,positivo
Benjamin Rivers Inc.,1,positivo
BetaDwarf,1,neutral
Bethesda Game Studios,27,malo
Bethesda Game Studios,35,neutral
Bethesda Game Studios,82,positivo
Big Ant Studios,1,positivo
Big Corporation,1,malo
Big Corporation,3,neutral
Big Corporation,4,positivo
Big Fat Alien,2,malo
Big Huge Games.38 Studios,1,neutral
Big Huge Games.38 Studios,2,positivo
Big Robot Ltd,2,neutral
Big Robot Ltd,4,positivo
Binary Zoo.The Game Creators,1,malo
Binary Zoo.The Game Creators,3,positivo
BioWare,1,malo
BioWare,2,neutral
BioWare,19,positivo
BioWare.Aspyr (Mac),1,malo
BioWare.Aspyr (Mac),2,neutral
BioWare.Aspyr (Mac),7,positivo
Bitbox Ltd.,2,malo
Bitbox Ltd.,15,positivo
Bithell Games,1,malo
Bithell Games,3,neutral
Bithell Games,8,positivo
BitMonster. Inc.,2,malo
BitMonster. Inc.,1,neutral
BitMonster. Inc.,4,positivo
Bizarre Creations,2,neutral
Bizarre Creations,1,positivo
Black Element,1,positivo
Black Eye Games,1,neutral
Black Eye Games,1,positivo
Black Isle Studios,3,positivo
Blacklight Interactive,1,malo
Blacklight Interactive,2,neutral
Blacklight Interactive,8,positivo
BlankMediaGames,3,malo
BlankMediaGames,9,positivo
Blazing Griffin,1,neutral
Blazing Griffin,1,positivo
Blendo Games,1,positivo
Blind Sky Studios,2,positivo
Blinkworks Media,1,neutral
Blinkworks Media,1,positivo
Blit Software,2,malo
Blit Software,2,neutral
Blue Byte,1,malo
Blue Byte,2,neutral
Blue Byte,2,positivo
Blue Isle Studios,1,neutral
Blue Isle Studios,4,positivo
Blue Mammoth Games,4,malo
Blue Mammoth Games,9,neutral
Blue Mammoth Games,26,positivo
Blue Manchu,2,neutral
Blue Manchu,3,positivo
Bluebutton Games,2,malo
Bluebutton Games,1,neutral
Bluebutton Games,3,positivo
Bluehole Ginno Games,1,neutral
Bluehole Ginno Games,2,positivo
Bluehole. Inc.,3,malo
Bluehole. Inc.,4,neutral
Bluehole. Inc.,17,positivo
BlueLine Games,1,neutral
Bohemia Interactive,125,malo
Bohemia Interactive,140,neutral
Bohemia Interactive,356,positivo
Boneloaf,4,neutral
Boneloaf,7,positivo
Born Ready Games Ltd.,1,malo
Born Ready Games Ltd.,1,neutral
Born Ready Games Ltd.,2,positivo
Bossa Studios,4,malo
Bossa Studios,12,neutral
Bossa Studios,23,positivo
Brace Yourself Games,3,malo
Brace Yourself Games,1,neutral
Brace Yourself Games,2,positivo
Brian Cronin,1,neutral
Brian Cronin,1,positivo
Brightrock Games,1,neutral
Brilliant Skies Ltd.,2,neutral
Brilliant Skies Ltd.,1,positivo
Browny Application,1,neutral
BUGBEAR,4,malo
BUGBEAR,1,neutral
BUGBEAR,6,positivo
Bugbear Entertainment,3,positivo
BumpkinBrothers,1,neutral
Butterscotch Shenanigans,3,positivo
Bytebin,1,malo
Cadence Games,1,positivo
Campo Santo,1,malo
Campo Santo,1,neutral
Campo Santo,15,positivo
Camshaft Software,1,positivo
Capcom,7,malo
Capcom,13,neutral
Capcom,15,positivo
CAPCOM CO.. LTD.,2,malo
CAPCOM CO.. LTD.,3,neutral
CAPCOM CO.. LTD.,3,positivo
Capcom Game Studio Vancouver,3,malo
Capcom Game Studio Vancouver,2,neutral
Capcom Game Studio Vancouver,7,positivo
Capcom U.S.A.. Inc.,1,positivo
Capcom Vancouver,2,malo
Capcom Vancouver,1,neutral
Capcom Vancouver,3,positivo
Capybara.Superbrothers.Jim Guthrie,1,positivo
Carbine Studios,4,positivo
Carbon Games,7,malo
Carbon Games,11,neutral
Carbon Games,22,positivo
Carlsen Games,1,malo
Carlsen Games,2,positivo
Carmine T. Guida,1,neutral
Carmine T. Guida,1,positivo
CAT IN JAR GAMES,1,neutral
Cavedog Entertainment,1,malo
Cavedog Entertainment,3,positivo
CCP,2,positivo
CD PROJEKT RED,5,malo
CD PROJEKT RED,5,neutral
CD PROJEKT RED,10,positivo
Cellar Door Games,4,neutral
Cellar Door Games,7,positivo
Chris Sawyer Productions,1,positivo
Chucklefish,16,malo
Chucklefish,40,neutral
Chucklefish,120,positivo
CI Games,3,positivo
CI Games.Deck 13,1,malo
CI Games.Deck 13,2,positivo
Cipher Prime Studios,1,neutral
Circle Five Studios.Pub Games,1,malo
Circle Five Studios.Pub Games,2,neutral
Circle Five Studios.Pub Games,2,positivo
City Interactive,3,malo
City Interactive,4,neutral
City Interactive,5,positivo
Cloudcade. Inc.,1,positivo
CoaguCo Industries,1,positivo
Code}{atch,7,malo
Code}{atch,9,neutral
Code}{atch,16,positivo
CodeBrush Games,5,malo
CodeBrush Games,5,neutral
CodeBrush Games,13,positivo
Codemasters,1,positivo
Codemasters Action Studio,1,malo
Codemasters Digital,1,neutral
Codemasters Racing.Feral Interactive (Mac),1,malo
Codemasters Racing.Feral Interactive (Mac),3,neutral
Codemasters Racing.Feral Interactive (Mac),10,positivo
Codemasters Racing.Feral Interactive (Mac).Feral Interactive (Linux),1,malo
Codemasters Studios,1,malo
Codemasters Studios,1,positivo
Codemasters.Feral Interactive (Linux),2,positivo
Codemasters.Feral Interactive (Mac),1,neutral
Codemasters.Feral Interactive (Mac),2,positivo
Codename Entertainment Inc.,2,positivo
Coffee Stain Studios,22,malo
Coffee Stain Studios,50,neutral
Coffee Stain Studios,84,positivo
Cold Beam Games,2,malo
Cold Beam Games,3,neutral
Cold Beam Games,5,positivo
Colossal Games,1,positivo
Colossal Order Ltd.,3,malo
Colossal Order Ltd.,11,neutral
Colossal Order Ltd.,19,positivo
ConcernedApe,3,malo
ConcernedApe,18,neutral
ConcernedApe,33,positivo
Core Design,1,positivo
Cosmic Cow LLC,1,neutral
Cosmic Cow LLC,1,positivo
Counterplay Games Inc.,2,positivo
Crackshell,1,malo
Crackshell,2,neutral
Crackshell,2,positivo
Crate Entertainment,1,malo
Crate Entertainment,4,neutral
Crate Entertainment,2,positivo
Crazy Moo Games,2,neutral
Crazy Moo Games,1,positivo
Crazy Viking Studios,1,neutral
Crazy Viking Studios,1,positivo
CRAZYDIAMOND CO.. LTD.,2,positivo
Creability,1,malo
Creability,2,neutral
Creability,4,positivo
Creative Assembly,18,malo
Creative Assembly,11,neutral
Creative Assembly,33,positivo
Creative Assembly. PC Port - Hardlight,1,malo
Creative Assembly. PC Port - Hardlight,1,neutral
Creative Assembly. PC Port - Hardlight,1,positivo
Creative Assembly.Feral Interactive (Linux).Feral Interactive (Mac),3,malo
Creative Assembly.Feral Interactive (Linux).Feral Interactive (Mac),3,neutral
Creative Assembly.Feral Interactive (Linux).Feral Interactive (Mac),9,positivo
Creative Assembly.Feral Interactive (Mac).Feral Interactive (Linux),2,malo
Creative Assembly.Feral Interactive (Mac).Feral Interactive (Linux),5,neutral
Creative Assembly.Feral Interactive (Mac).Feral Interactive (Linux),9,positivo
Criterion Games,1,malo
Criterion Games,2,neutral
Criterion Games,17,positivo
Critical Studio,1,malo
Critical Studio,3,neutral
Critical Studio,7,positivo
Croteam,2,malo
Croteam,3,neutral
Croteam,6,positivo
Croteam.Alligator Pit,1,positivo
Crowbar Collective,4,neutral
Crowbar Collective,6,positivo
Crows Crows Crows,2,malo
Crows Crows Crows,1,neutral
Crows Crows Crows,4,positivo
Cryptic Studios,8,malo
Cryptic Studios,12,neutral
Cryptic Studios,33,positivo
Crystal Dynamics,1,malo
Crystal Dynamics,2,positivo
Crystal Dynamics.Feral Interactive (Mac).Feral Interactive (Linux),10,malo
Crystal Dynamics.Feral Interactive (Mac).Feral Interactive (Linux),15,neutral
Crystal Dynamics.Feral Interactive (Mac).Feral Interactive (Linux),52,positivo
Crytek,20,malo
Crytek,11,neutral
Crytek,23,positivo
Crytek Studios,3,neutral
Crytek Studios,5,positivo
CSR-Studios,3,neutral
CSR-Studios,4,positivo
Cyanide,1,positivo
Cyanide Montreal,1,malo
Cyanide Studio,1,malo
Cyanide Studio,2,positivo
Cyanide Studios,2,malo
Cyanide Studios,2,neutral
Cyanide Studios,1,positivo
CyberConnect2 Co. Ltd.,2,malo
CyberConnect2 Co. Ltd.,5,neutral
CyberConnect2 Co. Ltd.,12,positivo
CyberConnect2 Co.. Ltd.,3,positivo
Cybertime System,1,malo
Cybertime System,2,neutral
Cybertime System,3,positivo
Dan  Walters.Ceri Williams,1,malo
Dan  Walters.Ceri Williams,1,neutral
Dancing Dragon Games,1,positivo
Daniel Davies,1,neutral
Daniel Davies,2,positivo
Daniel Jonathan Bourke,1,malo
Daniel Jonathan Bourke,1,neutral
Daniel Jonathan Bourke,2,positivo
Daniel Mullins Games,2,positivo
Dark Energy Digital Ltd.,1,positivo
DarkElite,1,positivo
Data Realms,3,malo
Data Realms,3,positivo
David OReilly,2,neutral
David OReilly,10,positivo
Day 1 Studios,2,malo
Day 1 Studios,3,positivo
Daybreak Game Company,24,malo
Daybreak Game Company,48,neutral
Daybreak Game Company,130,positivo
Dead Shark Triplepunch,1,malo
Dead Shark Triplepunch,2,positivo
Deep Silver Volition,13,malo
Deep Silver Volition,35,neutral
Deep Silver Volition,62,positivo
Deep Silver Volition.High Voltage Software,4,malo
Deep Silver Volition.High Voltage Software,4,positivo
Defence Alliance Team,1,neutral
Dekovir Entertainment,1,neutral
Dekovir Entertainment,2,positivo
Demiurge Studios,3,positivo
Dennaton Games,15,malo
Dennaton Games,22,neutral
Dennaton Games,38,positivo
Destructive Creations,1,neutral
Devil's Details,1,malo
Devil's Details,3,positivo
DICE,5,malo
DICE,5,neutral
DICE,10,positivo
DiezelPower,1,neutral
Digerati Distribution,1,malo
Digerati Distribution,2,positivo
DiggerWorld Ltd.,3,neutral
DiggerWorld Ltd.,2,positivo
Digital Confectioners,2,malo
Digital Confectioners,9,neutral
Digital Confectioners,17,positivo
Digital Extremes,30,malo
Digital Extremes,92,neutral
Digital Extremes,240,positivo
Digital Leisure Inc.,1,malo
Digital Melody,1,malo
Digital Melody,1,positivo
Digitalmindsoft,3,malo
Digitalmindsoft,4,neutral
Digitalmindsoft,9,positivo
Diminished Studios,1,malo
DIMPS,3,neutral
DIMPS,8,positivo
Dischan Media,1,positivo
DL Softworks,2,positivo
Doctor Entertainment AB,3,malo
Doctor Entertainment AB,4,neutral
Doctor Entertainment AB,6,positivo
Dodge Roll,2,malo
Dodge Roll,1,positivo
DONTNOD Entertainment,4,positivo
DONTNOD Entertainment.Feral Interactive (Mac).Feral Interactive (Linux),12,malo
DONTNOD Entertainment.Feral Interactive (Mac).Feral Interactive (Linux),17,neutral
DONTNOD Entertainment.Feral Interactive (Mac).Feral Interactive (Linux),49,positivo
DotEmu,1,neutral
Double Action Factory,2,malo
Double Action Factory,8,neutral
Double Action Factory,10,positivo
Double Damage Games,1,positivo
Double Eleven.Q-Games Ltd.,1,malo
Double Eleven.Q-Games Ltd.,1,positivo
Double Fine Productions,4,malo
Double Fine Productions,6,neutral
Double Fine Productions,18,positivo
Double Helix Games,1,neutral
Double Helix Games.Rainbow Studios.THQ Nordic,7,positivo
DoubleDutch Games,5,malo
DoubleDutch Games,14,neutral
DoubleDutch Games,24,positivo
Dovetail Games,5,neutral
Dovetail Games,9,positivo
DR Studios,3,malo
DR Studios,2,neutral
DR Studios,2,positivo
Dragonfly,5,neutral
Dragonfly,15,positivo
Dragonfly GF Co.. LTD,2,neutral
Dream Reactor,1,positivo
DrinkBox Studios,1,neutral
DrinkBox Studios,7,positivo
Dry Cactus,3,positivo
EA - Maxis,1,neutral
EA - Maxis.Aspyr (Mac),1,malo
EA - Maxis.Aspyr (Mac),1,neutral
EA - Maxis.Aspyr (Mac),2,positivo
EA Los Angeles,4,neutral
EA Los Angeles,9,positivo
EA Redwood Shores,2,malo
EA Redwood Shores,3,neutral
EA Redwood Shores,4,positivo
EasyAntiCheat Ltd,2,positivo
Ed Key and David Kanaga,2,neutral
Ed Key and David Kanaga,2,positivo
Eden Industries,1,neutral
Eden Industries,2,positivo
Eden Studios,1,positivo
Edge Case Games Ltd.,3,malo
Edge Case Games Ltd.,3,neutral
Edge Case Games Ltd.,9,positivo
Edge of Reality,36,malo
Edge of Reality,59,neutral
Edge of Reality,137,positivo
Edmund McMillen and Florian Himsl,17,malo
Edmund McMillen and Florian Himsl,21,neutral
Edmund McMillen and Florian Himsl,60,positivo
Edmund McMillen.Tyler Glaiel,1,positivo
Eforb,2,malo
Eforb,1,neutral
Eforb,3,positivo
Eggcode,2,positivo
Eidos Studio Hungary,1,neutral
Eidos Studio Hungary,1,positivo
Eidos-Montréal.Feral Interactive (Mac),3,malo
Eidos-Montréal.Feral Interactive (Mac),7,neutral
Eidos-Montréal.Feral Interactive (Mac),5,positivo
Eko Software,1,malo
Eko Software,8,neutral
Eko Software,9,positivo
Elecorn,1,neutral
Elecorn,1,positivo
Electronic Arts,1,malo
Electronic Arts,3,neutral
Electronic Arts,2,positivo
Eleon Game Studios,1,malo
Eleon Game Studios,3,positivo
Elias Viglione.Jussi Kukkonen,1,malo
Elias Viglione.Jussi Kukkonen,3,neutral
Elias Viglione.Jussi Kukkonen,9,positivo
Elijah Newman-Gomez,2,malo
Elijah Newman-Gomez,1,neutral
Elijah Newman-Gomez,6,positivo
Endless Loop Studios,1,neutral
Endless Loop Studios,1,positivo
Endnight Games Ltd,15,malo
Endnight Games Ltd,19,neutral
Endnight Games Ltd,58,positivo
Ensemble Studios,1,malo
Ensemble Studios,7,neutral
Ensemble Studios,17,positivo
Entity Medialab,1,positivo
Entrada Interactive LLC,2,malo
Entrada Interactive LLC,4,positivo
Epic Games. Inc.,1,neutral
Epic Games. Inc.,6,positivo
Eric Hartman.Ben Garney.Anthony Rotondo,3,neutral
Eric Hartman.Ben Garney.Anthony Rotondo,4,positivo
Erik Asmussen,1,malo
Erik Asmussen,2,positivo
ESTsoft Corp.,1,neutral
Eugen Systems,3,malo
Eugen Systems,5,neutral
Eugen Systems,18,positivo
Exe Games Inc.,2,malo
Exe Games Inc.,5,neutral
Exe Games Inc.,3,positivo
EXOR Studios,2,neutral
Expansive Worlds.Avalanche Studios,15,malo
Expansive Worlds.Avalanche Studios,12,neutral
Expansive Worlds.Avalanche Studios,23,positivo
Eyedentity Games Inc.,1,neutral
Eyedentity Games Inc.,9,positivo
Eyzi,1,malo
Eyzi,8,neutral
Eyzi,2,positivo
Fabio Ferrara,2,malo
Fabio Ferrara,4,neutral
Fabio Ferrara,2,positivo
Fabio Ferrara.Davide Caio.Nicolò Azzolini.Antonio Carcagnì.Luigi Di Guida.Tommaso Vita,4,malo
Fabio Ferrara.Davide Caio.Nicolò Azzolini.Antonio Carcagnì.Luigi Di Guida.Tommaso Vita,2,neutral
