developer,Recuento de sentiment_analysis,sentiment
Fabio Ferrara.Davide Caio.Nicolò Azzolini.Antonio Carcagnì.Luigi Di Guida.Tommaso Vita,12,positivo
Facepunch Studios,93,malo
Facepunch Studios,125,neutral
Facepunch Studios,280,positivo
Fancy Fish Games,1,malo
FarSight Studios,2,neutral
Fatshark,1,malo
Fatshark,3,neutral
Fatshark,4,positivo
Fermenter Games,1,positivo
Fervent,1,positivo
Filip Victor.Valve,1,positivo
Firaxis Games.Feral Interactive (Mac).Feral Interactive (Linux),10,malo
Firaxis Games.Feral Interactive (Mac).Feral Interactive (Linux),5,neutral
Firaxis Games.Feral Interactive (Mac).Feral Interactive (Linux),32,positivo
Firaxis.Feral Interactive (Mac).Feral Interactive (Linux),3,malo
Firaxis.Feral Interactive (Mac).Feral Interactive (Linux),1,neutral
Firaxis.Feral Interactive (Mac).Feral Interactive (Linux),9,positivo
FireFly Studios,5,malo
FireFly Studios,5,neutral
FireFly Studios,11,positivo
Fishing Planet LLC,2,neutral
Fishing Planet LLC,3,positivo
Fistful of Frags Team,4,malo
Fistful of Frags Team,29,neutral
Fistful of Frags Team,29,positivo
Flump Studios,1,neutral
FlyAnvil,1,neutral
FlyAnvil,1,positivo
Flying Wild Hog,6,malo
Flying Wild Hog,2,neutral
Flying Wild Hog,11,positivo
Focus Home Interactive,2,neutral
Forever Entertainment S. A.,3,neutral
Freakinware Limited,1,neutral
Freakinware Studios,4,malo
Freakinware Studios,4,neutral
Freakinware Studios,5,positivo
Fred Wood,1,neutral
Fred Wood,3,positivo
Free Lives,4,malo
Free Lives,24,neutral
Free Lives,27,positivo
Freebird Games,3,malo
Freebird Games,7,neutral
Freebird Games,12,positivo
Freejam,36,malo
Freejam,35,neutral
Freejam,125,positivo
Frictional Games,4,malo
Frictional Games,5,neutral
Frictional Games,10,positivo
Frogwares,1,malo
Frogwares,2,positivo
FromSoftware,30,malo
FromSoftware,12,neutral
FromSoftware,23,positivo
FromSoftware. Inc,11,malo
FromSoftware. Inc,15,neutral
FromSoftware. Inc,26,positivo
FromSoftware. Inc.,9,malo
FromSoftware. Inc.,5,neutral
FromSoftware. Inc.,16,positivo
Frontier.Aspyr (Mac),1,malo
Frontier.Aspyr (Mac),1,neutral
Frontier.Aspyr (Mac),2,positivo
Frozenbyte,2,malo
Frozenbyte,2,neutral
Frozenbyte,13,positivo
Fullbright,1,malo
Fullbright,2,neutral
Fullbright,6,positivo
Funcom,1,neutral
Funselektor Labs Inc..FlippFly,2,neutral
G2CREW,1,neutral
Gaijin Entertainment,4,positivo
Gaijin Entertainment Corporation,1,positivo
Gaijin Games,1,malo
Gaijin Games,4,neutral
Gaijin Games,6,positivo
Galactic Cafe,4,malo
Galactic Cafe,8,neutral
Galactic Cafe,27,positivo
Game Dev Castle,1,positivo
GameConnect.InterWave Studios,1,malo
GameConnect.InterWave Studios,2,positivo
GameCrafterTeam,1,malo
Gameguyz,1,neutral
Game-Labs,1,neutral
Game-Labs,1,positivo
GameUS Inc.,1,malo
GameUS Inc.,1,positivo
Gamious,1,positivo
Ganz,1,malo
Ganz,2,neutral
Ganz,1,positivo
Gas Powered Games,2,malo
Gas Powered Games,2,neutral
Gas Powered Games,10,positivo
Gaslamp Games. Inc.,1,malo
Gaslamp Games. Inc.,2,positivo
GDT Limited,1,positivo
Gearbox Software,1,malo
Gearbox Software,8,neutral
Gearbox Software,15,positivo
Gearbox Software.Aspyr (Mac &amp; Linux),30,malo
Gearbox Software.Aspyr (Mac &amp; Linux),68,neutral
Gearbox Software.Aspyr (Mac &amp; Linux),196,positivo
Gearbox Software.Aspyr (Mac),2,malo
Gearbox Software.Aspyr (Mac),3,positivo
GhostShark,1,neutral
GhostShark,6,positivo
Giants Software,4,malo
Giants Software,6,neutral
Giants Software,17,positivo
Going Loud Studios,4,neutral
Going Loud Studios,11,positivo
Goldhawk Interactive,1,positivo
Gone North Games,1,malo
Gone North Games,6,positivo
gord10.Aslan Game Studio,2,malo
Gravity Interactive,1,neutral
Gravity Interactive,3,positivo
Gravity. Inc.,2,malo
Gravity. Inc.,2,neutral
Gravity. Inc.,2,positivo
Gravvit Ltd.Forbes  Consult Ltd,1,neutral
Gravvit Ltd.Forbes  Consult Ltd,1,positivo
Green Lava Studios,1,neutral
Green Lava Studios,3,positivo
Greenheart Games,2,neutral
Greenheart Games,25,positivo
Gremlin Interactive,1,positivo
GSC Game World,2,malo
GSC Game World,4,neutral
GSC Game World,11,positivo
Gunfire Games.Vigil Games.THQ Nordic,1,neutral
Haemimont Games,1,malo
Haemimont Games,3,neutral
Haemimont Games,16,positivo
Halfbus,1,positivo
Handyman Studios,1,neutral
Handyman Studios,6,positivo
Hardsuit Labs,9,malo
Hardsuit Labs,25,neutral
Hardsuit Labs,49,positivo
Harebrained Schemes,1,malo
Harebrained Schemes,3,positivo
Hassey Enterprises. Inc.,2,neutral
Hassey Enterprises. Inc.,1,positivo
Heart Machine,1,malo
Hello There AB,3,positivo
Hemisphere Games,1,positivo
Hinterland Studio Inc.,2,neutral
Hinterland Studio Inc.,11,positivo
Hipix Studio,1,neutral
Hi-Rez Studios,10,malo
Hi-Rez Studios,20,neutral
Hi-Rez Studios,42,positivo
Hitcents,1,positivo
Holy Priest,1,neutral
Holy Priest,3,positivo
Holy Warp.Black Wing Foundation,1,neutral
Hoobalugalar_X,4,malo
Hoobalugalar_X,1,neutral
Hoobalugalar_X,7,positivo
Hopoo Games. LLC,6,malo
Hopoo Games. LLC,13,neutral
Hopoo Games. LLC,29,positivo
Hörberg Productions,1,neutral
Humble Hearts LLC,1,malo
Humble Hearts LLC,3,neutral
Humble Hearts LLC,14,positivo
HuniePot,2,malo
HuniePot,2,neutral
HuniePot,13,positivo
Hyper Hippo Games,8,malo
Hyper Hippo Games,20,neutral
Hyper Hippo Games,36,positivo
ICE Entertainment,2,malo
ICE Entertainment,1,positivo
Ice Water Games,1,malo
Ice Water Games,1,neutral
Ice Water Games,4,positivo
id Software,13,malo
id Software,11,neutral
id Software,37,positivo
Idea Factory,2,positivo
IDEA FACTORY Co.. Ltd..COMPILE HEART Co.. Ltd..FELISTELLA Co.. Ltd.,2,neutral
IDEA FACTORY Co.. Ltd..COMPILE HEART Co.. Ltd..FELISTELLA Co.. Ltd.,9,positivo
Idea Factory.Compile Heart.Felistella,2,neutral
Idea Factory.Compile Heart.Felistella,3,positivo
IDHAS Studios,1,positivo
Idigicon,1,malo
Idol FX,2,neutral
Idol FX,1,positivo
Image &amp; Form,1,positivo
IMCGAMES Co..Ltd.,2,malo
IMCGAMES Co..Ltd.,5,neutral
IMCGAMES Co..Ltd.,6,positivo
IMGN.PRO,1,malo
Infinity Plus 2,2,positivo
Infinity Ward,17,malo
Infinity Ward,4,neutral
Infinity Ward,23,positivo
Infinity Ward.Aspyr (Mac),12,malo
Infinity Ward.Aspyr (Mac),18,neutral
Infinity Ward.Aspyr (Mac),24,positivo
Ino-Co Plus,1,positivo
Interplay Inc.,1,malo
Introversion Software,8,malo
Introversion Software,5,neutral
Introversion Software,33,positivo
Invent4 Entertainment,13,malo
Invent4 Entertainment,14,neutral
Invent4 Entertainment,19,positivo
InvertMouse,5,positivo
IO Entertainment,1,malo
IO Interactive,1,positivo
IO Interactive A/S.Feral Interactive (Linux).Feral Interactive (Mac),1,malo
IO Interactive A/S.Feral Interactive (Linux).Feral Interactive (Mac),1,neutral
IO Interactive A/S.Feral Interactive (Linux).Feral Interactive (Mac),4,positivo
Io-Interactive A/S,2,malo
Io-Interactive A/S,5,neutral
Io-Interactive A/S,5,positivo
Io-Interactive A/S.Feral Interactive (Mac),5,malo
Io-Interactive A/S.Feral Interactive (Mac),9,neutral
Io-Interactive A/S.Feral Interactive (Mac),17,positivo
Ion Storm,4,neutral
Ion Storm,3,positivo
IPACS,1,neutral
Iron Galaxy Studios. LLC,1,neutral
Iron Galaxy Studios. LLC,1,positivo
Ironclad Games.Stardock Entertainment,1,malo
Ironclad Games.Stardock Entertainment,10,positivo
Ironhide Game Studio,1,neutral
Ironhide Game Studio,8,positivo
Irrational Games.Aspyr (Mac).Virtual Programming (Linux),13,malo
Irrational Games.Aspyr (Mac).Virtual Programming (Linux),29,neutral
Irrational Games.Aspyr (Mac).Virtual Programming (Linux),74,positivo
Irrational Games.Looking Glass Studios,1,positivo
Ivory Tower in collaboration with Ubisoft Reflections,2,malo
Ivory Tower in collaboration with Ubisoft Reflections,4,neutral
Ivory Tower in collaboration with Ubisoft Reflections,2,positivo
Jagex Limited,14,malo
Jagex Limited,23,neutral
Jagex Limited,41,positivo
Jagex.Artplant,4,malo
Jagex.Artplant,4,neutral
Jagex.Artplant,14,positivo
JDM4iK,1,malo
JDM4iK,2,neutral
JDM4iK,5,positivo
Jetdogs Studios.Zoom Out Games,1,neutral
JForce Games,5,malo
JForce Games,3,positivo
Johannes Eski,1,neutral
Johannes Eski,1,positivo
Joycity,2,malo
Joycity,4,neutral
Joycity,6,positivo
JumpStart Games. Inc.,3,malo
JumpStart Games. Inc.,2,neutral
JumpStart Games. Inc.,1,positivo
KADOKAWA,6,positivo
KADOKAWA GAMES / GRASSHOPPER MANUFACTURE,1,neutral
Kaos Studios.Digital Extremes,5,positivo
Katauri,1,positivo
kChamp Games,1,malo
kChamp Games,4,positivo
Keen Games,1,malo
Keen Games,1,neutral
Keen Games,1,positivo
Keen Software House,2,malo
Keen Software House,2,neutral
Keen Software House,5,positivo
Keinart Lobre,2,positivo
KHB-Soft,1,positivo
Kittehface Software,1,malo
Klei Entertainment,1,neutral
Klei Entertainment,15,positivo
KOEI TECMO GAMES CO.. LTD.,1,malo
KOEI TECMO GAMES CO.. LTD.,2,neutral
KOEI TECMO GAMES CO.. LTD.,1,positivo
KOG,1,malo
KOG,5,neutral
KOG,5,positivo
Koga Tech Limited,1,positivo
Kojima Productions,6,positivo
Konami Digital Entertainment,8,malo
Konami Digital Entertainment,13,neutral
Konami Digital Entertainment,19,positivo
Konstantin Koshutin,1,positivo
Kot in Action Creative Artel,1,neutral
Krome Studios,1,malo
Kukouri,1,malo
Kukouri,1,neutral
Kukouri,1,positivo
Kyle Seeley,18,malo
Kyle Seeley,24,neutral
Kyle Seeley,35,positivo
Lab Zero Games,3,malo
Lab Zero Games,12,neutral
Lab Zero Games,7,positivo
Labyrinthine,1,neutral
Labyrinthine,1,positivo
Lamina Studios.Mike Studios,1,positivo
Landfall,2,positivo
Landon Podbielski,4,neutral
Landon Podbielski,5,positivo
Last Day of Work,1,positivo
Lazy Bear Games,1,positivo
Lazy Monday Games,1,positivo
Legend Studio,1,positivo
Lightbulb Crew,1,neutral
Lightmare Studios,1,malo
Lightmare Studios,4,positivo
Lino Slahuschek,2,neutral
Lino Slahuschek,5,positivo
Lionhead Studios,2,neutral
Lionhead Studios,8,positivo
Little Big Lee,1,positivo
Lonely Troops,1,positivo
Looking Glass Studios,2,neutral
Lord Kres,1,neutral
Lord Kres,2,positivo
LucasArts,3,neutral
LucasArts,6,positivo
LucasArts.Aspyr Studios,2,malo
LucasArts.Aspyr Studios,1,neutral
LucasArts.Aspyr Studios,1,positivo
Lucasfim,1,positivo
LUCKY GIRLS LIMITED,1,positivo
LuGus Studios,3,positivo
Lukewarm Media,4,malo
Lukewarm Media,13,positivo
M2H.Blackmill Games,11,malo
M2H.Blackmill Games,9,neutral
M2H.Blackmill Games,32,positivo
Machine Games,1,malo
Machine Games,2,neutral
Machine Games,12,positivo
MachineGames,6,positivo
Maciej Targoni.Wojciech Wasiak,1,positivo
Mad Otter Games,2,neutral
Mad Otter Games,2,positivo
Manuel Pazos.Daniel Celemín,1,positivo
marbenx,3,malo
marbenx,4,neutral
marbenx,1,positivo
Mario von Rickenbach.Michael Frei,1,malo
Mario von Rickenbach.Michael Frei,3,neutral
Mario von Rickenbach.Michael Frei,2,positivo
Martin Ivanov,2,positivo
Marxnet,2,positivo
Masangsoft. Inc.,5,malo
Masangsoft. Inc.,14,neutral
Masangsoft. Inc.,12,positivo
Masthead Studios Ltd,1,positivo
Matt Roszak,1,neutral
Matt Roszak,4,positivo
Matthew Brown,1,positivo
Maxis™,8,neutral
Maxis™,13,positivo
Mechanist Games,2,neutral
Mechanist Games,2,positivo
Megadev,3,malo
Megadev,1,positivo
MercurySteam - Climax Studios,1,positivo
Messhof,3,malo
Messhof,1,neutral
Messhof,10,positivo
Michael Todd Games,2,malo
Michael Todd Games,5,positivo
Michael Zahniser,2,positivo
Michaela Laws,2,positivo
Microblast Games,6,malo
Microblast Games,3,neutral
Microblast Games,6,positivo
MicroProse Software. Inc,1,malo
MicroProse Software. Inc,1,positivo
Microsoft Game Studios,1,malo
Microsoft Game Studios,2,neutral
Microsoft Game Studios,3,positivo
Might and Delight,4,positivo
Mighty Rabbit Studios.Gun Media,1,positivo
Milan Kazarka.Jeroen van Oosten,1,positivo
Milestone S.r.l.,1,positivo
Milkstone Studios,1,neutral
Mindstorm Studios,1,positivo
Mine Loader Software Co.. Ltd.,3,neutral
Mine Loader Software Co.. Ltd.,5,positivo
MiniBoss,1,malo
MiniBoss,1,neutral
MiniBoss,2,positivo
MinMax Games Ltd.,1,neutral
MinMax Games Ltd.,3,positivo
Minor Key Games,2,neutral
Minor Key Games,5,positivo
Minority Media Inc.,1,neutral
Minority Media Inc.,1,positivo
Mint Age Studios,3,positivo
MobileBits,1,positivo
Mode 7,5,positivo
MoeNovel,2,neutral
Mohawk Games,2,positivo
Mojang,1,neutral
Monochrome. Inc,4,malo
Monochrome. Inc,5,neutral
Monochrome. Inc,15,positivo
Monolith,1,malo
Monolith Productions. Inc.,8,malo
Monolith Productions. Inc.,24,neutral
Monolith Productions. Inc.,38,positivo
Monolith Productions. Inc..Timegate,2,malo
Monolith Productions. Inc..Timegate,1,neutral
Monolith Productions. Inc..Timegate,2,positivo
Monolith Productions.Feral Interactive (Mac).Feral Interactive (Linux),6,malo
Monolith Productions.Feral Interactive (Mac).Feral Interactive (Linux),7,neutral
Monolith Productions.Feral Interactive (Mac).Feral Interactive (Linux),32,positivo
Monomi Park,1,malo
Monomi Park,5,positivo
Mouldy Toof Studios,2,malo
Mouldy Toof Studios,5,neutral
Mouldy Toof Studios,15,positivo
MovingBlocks,1,malo
Mr. Blue,1,positivo
MR-Software GbR,4,positivo
MURA Interactive,1,positivo
Murudai,1,positivo
Muse Games,7,malo
Muse Games,4,neutral
Muse Games,21,positivo
Nabi Studios,10,malo
Nabi Studios,10,neutral
Nabi Studios,27,positivo
Nadeo,4,neutral
Nadeo,4,positivo
NAMCO,2,positivo
Ndemic Creations,2,malo
Ndemic Creations,7,neutral
Ndemic Creations,12,positivo
Neoclassic Games,1,positivo
NeocoreGames,1,neutral
Neople,1,positivo
NetherRealm Studios.High Voltage Software,13,malo
NetherRealm Studios.High Voltage Software,16,neutral
NetherRealm Studios.High Voltage Software,18,positivo
New World Interactive,19,malo
New World Interactive,28,neutral
New World Interactive,59,positivo
Nexon,13,malo
Nexon,14,neutral
Nexon,43,positivo
NEXON Korea Corp.,5,malo
NEXON Korea Corp.,1,positivo
NGD Studios,1,malo
NGD Studios,1,neutral
NGD Studios,1,positivo
Nicalis. Inc.,16,malo
Nicalis. Inc.,17,neutral
Nicalis. Inc.,43,positivo
Nickervision Studios,2,positivo
Nicolas Bernard,1,positivo
Night Node,3,positivo
Nihon Falcom,2,positivo
Nimbly Games,1,neutral
Nimbly Games,3,positivo
Nina Freeman.Emmett Butler.Decky Coss.Joni Kittaka,1,malo
Nina Freeman.Emmett Butler.Decky Coss.Joni Kittaka,3,positivo
Ninja Kiwi,2,neutral
Ninja Kiwi,5,positivo
Ninja Theory,1,malo
Ninja Theory,1,neutral
Ninja Theory,5,positivo
Nival,1,malo
Nival,2,neutral
Nival,2,positivo
No More Room in Hell Team,25,malo
No More Room in Hell Team,58,neutral
No More Room in Hell Team,90,positivo
Noah System.Mgame,2,malo
Noah System.Mgame,2,neutral
Noble Empire Corp.,3,malo
Noble Empire Corp.,4,neutral
Noble Empire Corp.,11,positivo
Noble Master LLC,1,positivo
Noio,2,positivo
Noio.Licorice,2,malo
Noio.Licorice,6,positivo
Nom Nom Games,1,neutral
Nom Nom Games,2,positivo
NotGames,2,malo
NotGames,6,neutral
NotGames,5,positivo
Obsidian Entertainment,13,malo
Obsidian Entertainment,34,neutral
Obsidian Entertainment,82,positivo
Obsidian Entertainment.Aspyr (Mac. Linux. &amp; Windows Update),1,malo
Obsidian Entertainment.Aspyr (Mac. Linux. &amp; Windows Update),4,positivo
Octoshark Studios,2,malo
Octoshark Studios,1,neutral
Octoshark Studios,5,positivo
Offworld Industries,1,malo
Offworld Industries,1,neutral
Offworld Industries,6,positivo
Old School Games,2,neutral
Old School Games,1,positivo
Olli Harjola. Otto Hantula. Tom Jubert. Carlo Castellano,5,positivo
Omniconnection,1,malo
Omniconnection,1,positivo
Onson Soft,1,positivo
Oovee® Game Studios,2,malo
Oovee® Game Studios,2,neutral
Oovee® Game Studios,19,positivo
Opus,2,positivo
Orange_Juice,1,malo
Orange_Juice,2,neutral
OrangeGames.YoudaGames,1,neutral
OrangeGames.YoudaGames,1,positivo
Osumia Games,3,malo
Osumia Games,1,neutral
Outerlight Ltd.,4,malo
Outerlight Ltd.,3,neutral
Outerlight Ltd.,8,positivo
OVERKILL Software,8,malo
OVERKILL Software,31,neutral
OVERKILL Software,40,positivo
Pandemic Studios,5,malo
Pandemic Studios,10,neutral
Pandemic Studios,29,positivo
Paradox Development Studio,13,malo
Paradox Development Studio,11,neutral
Paradox Development Studio,45,positivo
Paul Fisch,1,malo
Paul Fisch,2,neutral
Paul Fisch,4,positivo
Payload Studios,2,malo
Payload Studios,1,neutral
Payload Studios,4,positivo
Peach Pie Productions,1,positivo
Peter Brinson and Kurosh ValaNejad,1,positivo
Petroglyph,1,malo
Petroglyph,4,positivo
Phosphor Games Studio,9,malo
Phosphor Games Studio,11,neutral
Phosphor Games Studio,26,positivo
Pieces Interactive,2,malo
Pieces Interactive,1,neutral
Pieces Interactive,1,positivo
PiGravity,1,malo
Pilgrim Adventures.GrabTheGames Studios,1,positivo
Pipeworks Studio,1,positivo
Piranha Bytes,2,malo
Piranha Bytes,2,positivo
Piranha Games Inc.,1,malo
Piranha Games Inc.,2,neutral
Pixel Federation,1,positivo
PlatinumGames,4,malo
PlatinumGames,3,neutral
PlatinumGames,10,positivo
Playbrains,1,neutral
Playdead,1,malo
Playdead,8,neutral
Playdead,9,positivo
PlayFlock,1,positivo
Playsaurus,12,malo
Playsaurus,15,neutral
Playsaurus,26,positivo
PlayWay S.A.,1,neutral
Pocketwatch Games,3,malo
Pocketwatch Games,5,neutral
Pocketwatch Games,16,positivo
Polytron Corporation,3,neutral
Polytron Corporation,5,positivo
PopCap Games. Inc.,2,neutral
PopCap Games. Inc.,4,positivo
Poppermost Productions,2,neutral
Poppermost Productions,9,positivo
Positech Games,1,neutral
Positech Games,9,positivo
Power of 2,2,malo
Power of 2,3,neutral
Power of 2,5,positivo
Prism Game Studios Ltd.,1,malo
Prism Game Studios Ltd.,2,neutral
Prism Game Studios Ltd.,7,positivo
ProjectorGames,2,malo
