developer,Recuento de sentiment_analysis,sentiment
ProjectorGames,1,neutral
Psychic Software,2,neutral
Psychic Software,2,positivo
Psyonix. Inc.,11,malo
Psyonix. Inc.,37,neutral
Psyonix. Inc.,90,positivo
Puny Human,2,malo
Puny Human,2,positivo
Puppygames,3,positivo
Pyro Studios,1,malo
QUICKTEQUILA,1,malo
Radical Entertainment,1,malo
Radical Entertainment,2,positivo
Ragequit Corporation,3,malo
Ragequit Corporation,1,neutral
Ragequit Corporation,3,positivo
Raven Software.Aspyr (Mac),2,malo
Raven Software.Aspyr (Mac),1,neutral
Raven Software.Aspyr (Mac),3,positivo
Razvan,1,neutral
rdt.32,2,positivo
Reakktor Studios,3,positivo
Real Dynamics,1,positivo
Reality Pump,1,malo
Reality Pump Studios,2,malo
Reality Pump Studios,4,positivo
Realmforge Studios,1,neutral
Rebellion,7,malo
Rebellion,16,neutral
Rebellion,49,positivo
Red Barrels,14,malo
Red Barrels,12,neutral
Red Barrels,17,positivo
Red Duck Inc.,2,malo
Red Duck Inc.,2,neutral
Red Duck Inc.,2,positivo
Red Dwarf Games,1,neutral
Red Dwarf Games,2,positivo
Red Hook Studios,7,malo
Red Hook Studios,2,neutral
Red Hook Studios,9,positivo
Red Nettle Studio,1,positivo
Red Team Games,2,positivo
Redlynx Ltd.Ubisoft  Shanghaï,1,malo
Redlynx Ltd.Ubisoft  Shanghaï,2,neutral
Redlynx Ltd.Ubisoft  Shanghaï,4,positivo
Reiza Studios,1,neutral
Relic,2,neutral
Relic,4,positivo
Relic Entertainment,2,malo
Relic Entertainment,9,neutral
Relic Entertainment,18,positivo
Relic Entertainment.Europe at War Development Team,1,neutral
Relic Entertainment.Feral Interactive (Mac).Feral Interactive (Linux),7,malo
Relic Entertainment.Feral Interactive (Mac).Feral Interactive (Linux),13,neutral
Relic Entertainment.Feral Interactive (Mac).Feral Interactive (Linux),38,positivo
Relic Entertainment.Feral Interactive (Mac/Linux),2,malo
Relic Entertainment.Feral Interactive (Mac/Linux),5,neutral
Relic Entertainment.Feral Interactive (Mac/Linux),8,positivo
Reloaded Productions,16,malo
Reloaded Productions,28,neutral
Reloaded Productions,44,positivo
Re-Logic,32,malo
Re-Logic,83,neutral
Re-Logic,292,positivo
Remedy Entertainment,4,malo
Remedy Entertainment,1,neutral
Remedy Entertainment,10,positivo
REMIMORY,2,positivo
Replay Studios,1,neutral
Replay Studios,1,positivo
Reto-Moto,23,malo
Reto-Moto,24,neutral
Reto-Moto,78,positivo
Retro Yeti Games,1,malo
Retro Yeti Games,1,neutral
Retro Yeti Games,1,positivo
Robot Entertainment,1,malo
Robot Entertainment,7,neutral
Robot Entertainment,16,positivo
Robotronic Games,2,positivo
RobTop Games,6,malo
RobTop Games,13,neutral
RobTop Games,29,positivo
Rocketeer Games Studio. LLC,4,malo
Rocketeer Games Studio. LLC,7,positivo
Rockstar Games,2,malo
Rockstar Games,15,neutral
Rockstar Games,18,positivo
Rockstar New England,1,malo
Rockstar New England,1,neutral
Rockstar New England,8,positivo
Rockstar North,22,malo
Rockstar North,55,neutral
Rockstar North,91,positivo
Rockstar North / Toronto,2,malo
Rockstar North / Toronto,3,positivo
Rockstar Studios,3,malo
Rockstar Studios,10,neutral
Rockstar Studios,15,positivo
Rocksteady Studios,6,malo
Rocksteady Studios,2,neutral
Rocksteady Studios,15,positivo
Rocksteady Studios.Feral Interactive (Mac),5,malo
Rocksteady Studios.Feral Interactive (Mac),17,neutral
Rocksteady Studios.Feral Interactive (Mac),35,positivo
Rogue Snail,3,neutral
Roll7,1,neutral
Ronimo Games,6,malo
Ronimo Games,19,neutral
Ronimo Games,46,positivo
Room710Games,1,positivo
Rooster Teeth Games,1,malo
Rooster Teeth Games,2,neutral
Rooster Teeth Games,8,positivo
Rovio Entertainment Ltd,1,malo
Runic Games,3,malo
Runic Games,9,neutral
Runic Games,33,positivo
Running With Scissors,5,malo
Running With Scissors,15,neutral
Running With Scissors,19,positivo
S.C. 16 BIT NIGHTS S.R.L.,4,positivo
S2 Games,2,neutral
S2 Games,1,positivo
S2 Games. LLC,1,positivo
Sad Panda Studios,2,positivo
Sandswept Studios,1,malo
Sandswept Studios,1,neutral
Sauropod Studio,1,malo
Sauropod Studio,4,positivo
Scarlet String Studios,2,positivo
Scary Bee LLC,1,malo
SCS Software,8,malo
SCS Software,21,neutral
SCS Software,42,positivo
Secret Exit Ltd.,2,malo
Secret Exit Ltd.,1,neutral
Secret Exit Ltd.,8,positivo
Section Studios,1,malo
Section Studios,3,neutral
Section Studios,11,positivo
Sector3 Studios,3,malo
Sector3 Studios,2,neutral
Sector3 Studios,9,positivo
SEGA,1,malo
SEGA,2,neutral
SEGA,7,positivo
SFB Games,1,positivo
Shining Rock Software LLC,4,malo
Shining Rock Software LLC,5,neutral
Shining Rock Software LLC,13,positivo
Shiro Games,3,neutral
Shiro Games,2,positivo
Shiver Games,2,malo
Shokunin.Thomas M. Visser.Vincent Thiele,1,neutral
Shorebound Studios,1,positivo
Shortbreak Studios s.c.,1,malo
Shortbreak Studios s.c.,1,neutral
Shumkov Dmitriy,5,malo
Shumkov Dmitriy,9,neutral
Shumkov Dmitriy,14,positivo
Signal Studios.Smart Ghost,2,malo
Signal Studios.Smart Ghost,8,positivo
Silver Dollar Games,2,malo
Silver Dollar Games,6,neutral
Silver Dollar Games,8,positivo
SimBin,1,malo
SimBin,1,neutral
SimBin,3,positivo
Sixteen Tons Entertainment,3,positivo
Size Five Games,1,neutral
SkyBox Labs.Big Huge Games,2,malo
SkyBox Labs.Big Huge Games,1,neutral
SkyBox Labs.Big Huge Games,6,positivo
Skybox Labs.Hidden Path Entertainment.Ensemble Studios,5,malo
Skybox Labs.Hidden Path Entertainment.Ensemble Studios,13,neutral
Skybox Labs.Hidden Path Entertainment.Ensemble Studios,31,positivo
Sledgehammer Games.Raven Software,7,malo
Sledgehammer Games.Raven Software,7,neutral
Sledgehammer Games.Raven Software,21,positivo
Slightly Mad Studios,1,malo
Slightly Mad Studios,1,positivo
Sluggerfly,1,positivo
Smartly Dressed Games,90,malo
Smartly Dressed Games,177,neutral
Smartly Dressed Games,340,positivo
SmashGames,2,malo
SmashGames,3,neutral
SmashGames,19,positivo
Smoking WOLF,1,positivo
Smolders,1,neutral
SNK CORPORATION,3,neutral
SNK CORPORATION,3,positivo
SNK CORPORATION.DotEmu,4,neutral
SNK CORPORATION.DotEmu,7,positivo
SnoutUp,5,neutral
SnoutUp,4,positivo
Snowblind Studios,2,malo
Snowblind Studios,1,neutral
Snowblind Studios,5,positivo
Soccer Manager Ltd,1,malo
SoftStar,1,positivo
Sometimes You,1,neutral
Somi,1,malo
Somi,1,positivo
Sonic Team,1,positivo
Sorath,3,malo
Sorath,1,neutral
Sorath,3,positivo
Sos,1,malo
Sos,2,neutral
Sos,3,positivo
Soviet Games,1,neutral
Soviet Games,3,positivo
Space Boat Studios,1,malo
Space Boat Studios,1,positivo
Space Cat Studios.SnowFlame.Back To Basics Gaming,1,neutral
Space Cat Studios.SnowFlame.Back To Basics Gaming,3,positivo
Spark Unlimited,1,malo
Spark Unlimited,1,neutral
sparsevector,2,malo
sparsevector,1,neutral
sparsevector,6,positivo
Spasman Games,2,malo
Spasman Games,9,positivo
Spearhead Games,1,neutral
Spearhead Games,2,positivo
Spicyhorse Games,1,neutral
Spiderling Studios,7,malo
Spiderling Studios,8,neutral
Spiderling Studios,20,positivo
Spidermonk Entertainment,1,positivo
Splash Damage,13,malo
Splash Damage,16,neutral
Splash Damage,51,positivo
Squad,7,malo
Squad,13,neutral
Squad,41,positivo
Square Enix,6,malo
Square Enix,5,neutral
Square Enix,18,positivo
Stage 2 Studios,1,malo
Stage 2 Studios,1,positivo
stage-nana,1,malo
stage-nana,4,positivo
Stainless Games,1,neutral
Stainless Games,5,positivo
Stainless Games Ltd,1,positivo
Stainless Games Ltd.,4,malo
Stainless Games Ltd.,3,neutral
Stainless Games Ltd.,10,positivo
Standing Stone Games. LLC,2,malo
Standing Stone Games. LLC,5,neutral
Standing Stone Games. LLC,5,positivo
Star Gem Inc.,3,malo
Star Gem Inc.,3,neutral
Star Gem Inc.,15,positivo
Star Vault AB,1,positivo
Starbreeze,3,neutral
Starbreeze Studios AB,3,malo
Starbreeze Studios AB,3,neutral
Starbreeze Studios AB,8,positivo
Stardock Entertainment,2,positivo
Steel Monkeys,2,neutral
Steel Monkeys,1,positivo
Stegersaurus Software Inc.,1,malo
Stegersaurus Software Inc.,4,neutral
Stegersaurus Software Inc.,7,positivo
Stoic,5,positivo
Stolen Couch Games,1,neutral
Stout Games,1,malo
Stout Games,1,neutral
Stout Games,1,positivo
Strange Loop Games,1,positivo
Streum On Studio,3,malo
Streum On Studio,3,neutral
Streum On Studio,5,positivo
Stridemann,3,neutral
Stridemann,7,positivo
Studio Pixel,1,positivo
STUDIO RADI-8,3,positivo
Studio Wildcard.Instinct Games.Efecto Studios.Virtual Basement LLC,30,malo
Studio Wildcard.Instinct Games.Efecto Studios.Virtual Basement LLC,29,neutral
Studio Wildcard.Instinct Games.Efecto Studios.Virtual Basement LLC,102,positivo
Stunlock Studios,1,positivo
Subatomic Studios LLC,1,positivo
Subset Games,15,malo
Subset Games,5,neutral
Subset Games,47,positivo
Subsoap,1,positivo
Sumo Digital,1,malo
Sumo Digital,9,neutral
Sumo Digital,6,positivo
Supergiant Games,3,malo
Supergiant Games,8,neutral
Supergiant Games,39,positivo
SUPERHOT Team,1,malo
SUPERHOT Team,1,neutral
SUPERHOT Team,6,positivo
SuperVillain Studios,3,malo
SuperVillain Studios,3,positivo
Suspicious Developments,2,malo
Suspicious Developments,20,positivo
Sven Co-op Team,8,neutral
Sven Co-op Team,6,positivo
TaleWorlds Entertainment,13,malo
TaleWorlds Entertainment,23,neutral
TaleWorlds Entertainment,65,positivo
tamationgames,1,neutral
Tango Gameworks,2,malo
Tango Gameworks,1,neutral
Tate Multimedia,1,neutral
Tate Multimedia,2,positivo
TB Games,2,malo
TB Games,1,neutral
TB Games,2,positivo
Team 6 Studios,1,malo
Team Bondi.Rockstar Leeds,1,malo
Team Bondi.Rockstar Leeds,1,neutral
Team Bondi.Rockstar Leeds,1,positivo
Team Eleven Eleven,1,neutral
Team Fractal Alligator,2,neutral
Team Fractal Alligator,4,positivo
Team Psykskallar,29,malo
Team Psykskallar,28,neutral
Team Psykskallar,24,positivo
Team Reptile,3,neutral
Team Reptile,7,positivo
Team17 Digital Ltd,4,malo
Team17 Digital Ltd,4,neutral
Team17 Digital Ltd,8,positivo
Techland,5,malo
Techland,13,neutral
Techland,34,positivo
Teeworlds Team,1,positivo
Telltale Games,14,malo
Telltale Games,32,neutral
Telltale Games,112,positivo
Tequila Works. S.L.,1,malo
Tequila Works. S.L.,1,neutral
Tequila Works. S.L.,7,positivo
Terry Cavanagh,16,malo
Terry Cavanagh,22,neutral
Terry Cavanagh,45,positivo
Test3 Projects,1,malo
Test3 Projects,1,neutral
Test3 Projects,1,positivo
The Behemoth,14,malo
The Behemoth,51,neutral
The Behemoth,111,positivo
The Chinese Room,2,malo
The Chinese Room,1,neutral
The Chinese Room,1,positivo
The Creative Assembly,2,neutral
The Creative Assembly,6,positivo
The Creative Assembly.Feral Interactive (Mac),1,malo
The Creative Assembly.Feral Interactive (Mac),4,neutral
The Creative Assembly.Feral Interactive (Mac),7,positivo
The Creative Assembly.Feral Interactive (Mac).Feral Interactive (Linux),4,malo
The Creative Assembly.Feral Interactive (Mac).Feral Interactive (Linux),6,neutral
The Creative Assembly.Feral Interactive (Mac).Feral Interactive (Linux),24,positivo
The Farm 51,1,malo
The Farm 51,1,neutral
The Indie Stone,5,malo
The Indie Stone,1,neutral
The Indie Stone,11,positivo
The Men Who Wear Many Hats,3,positivo
The Sims Studio,5,malo
The Sims Studio,2,neutral
The Sims Studio,3,positivo
the whale husband,2,malo
the whale husband,5,neutral
the whale husband,1,positivo
Thekla. Inc.,1,positivo
Thomas Bowker,1,malo
Thomas Bowker,2,neutral
Thomas Bowker,3,positivo
Those Awesome Guys,2,neutral
Those Awesome Guys,2,positivo
Three Rings,1,malo
Tigerish Games,1,positivo
TimeGate Studios,1,positivo
tinyBuild,1,malo
tinyBuild,1,neutral
tinyBuild,2,positivo
Tlön Studios,2,neutral
Tlön Studios.Ilex Games,1,neutral
Tlön Studios.Ilex Games,1,positivo
tobyfox,2,malo
tobyfox,22,neutral
tobyfox,48,positivo
Tomi Maarela.Elias Viglione,1,malo
Tomi Maarela.Elias Viglione,2,neutral
Tomi Maarela.Elias Viglione,5,positivo
Tomorrow Corporation,1,positivo
Torn Banner Studios,23,malo
Torn Banner Studios,34,neutral
Torn Banner Studios,59,positivo
Totally Games,1,malo
Traveller's Tales,1,malo
Traveller's Tales,7,neutral
Traveller's Tales,21,positivo
Traveller's Tales.Feral Interactive (Mac),2,malo
Traveller's Tales.Feral Interactive (Mac),3,positivo
Traveller's Tales.TT Games.Feral Interactive (Mac),1,positivo
treeform,1,neutral
Trek Industries. Inc,13,malo
Trek Industries. Inc,32,neutral
Trek Industries. Inc,38,positivo
Trendy Entertainment,3,malo
Trendy Entertainment,12,neutral
Trendy Entertainment,34,positivo
Treyarch,33,malo
Treyarch,44,neutral
Treyarch,106,positivo
Tribe Studios,3,malo
Tribe Studios,1,neutral
Tribe Studios,1,positivo
Tribute Games Inc.,1,positivo
Trion Worlds,13,malo
Trion Worlds,24,neutral
Trion Worlds,48,positivo
Trion Worlds. Inc.,7,malo
Trion Worlds. Inc.,9,neutral
Trion Worlds. Inc.,7,positivo
Tripwire Interactive,43,malo
Tripwire Interactive,96,neutral
Tripwire Interactive,146,positivo
Triumph Studios.Virtual Programming,2,malo
Triumph Studios.Virtual Programming,2,neutral
Triumph Studios.Virtual Programming,3,positivo
Troika Games,1,neutral
Troika Games,2,positivo
TT Fusion.Traveller's Tales.Feral Interactive (Mac),3,positivo
TT Games,1,neutral
TT Games,2,positivo
TT Games Ltd.Feral Interactive (Mac),1,malo
TT Games Ltd.Feral Interactive (Mac),1,neutral
TT Games Ltd.Feral Interactive (Mac),2,positivo
Turbo Pixel Studios,1,positivo
TURBOGUN,1,positivo
Turtle Rock Studios,12,malo
Turtle Rock Studios,13,neutral
Turtle Rock Studios,31,positivo
Two Tribes,1,neutral
Two Tribes,5,positivo
Ty Taylor and Mario Castañeda.The Quantum Astrophysicists Guild,2,positivo
Uber Entertainment,3,malo
Uber Entertainment,12,neutral
Uber Entertainment,13,positivo
Ubisoft,11,malo
Ubisoft,4,neutral
Ubisoft,11,positivo
Ubisoft - San Francisco,7,positivo
Ubisoft Montpellier,5,malo
Ubisoft Montpellier,12,positivo
Ubisoft Montreal,6,malo
Ubisoft Montreal,4,neutral
Ubisoft Montreal,5,positivo
Ubisoft Montréal,1,malo
Ubisoft Montréal,2,positivo
Ubisoft Montreal. Massive Entertainment. and Ubisoft Shanghai,9,malo
Ubisoft Montreal. Massive Entertainment. and Ubisoft Shanghai,20,neutral
Ubisoft Montreal. Massive Entertainment. and Ubisoft Shanghai,44,positivo
Ubisoft Montreal. Red Storm. Shanghai. Toronto. Kiev,7,malo
Ubisoft Montreal. Red Storm. Shanghai. Toronto. Kiev,4,neutral
Ubisoft Montreal. Red Storm. Shanghai. Toronto. Kiev,9,positivo
Undead Labs,12,malo
Undead Labs,6,neutral
Undead Labs,30,positivo
United Front Games.Feral Interactive (Mac),1,neutral
United Front Games.Feral Interactive (Mac),3,positivo
United Independent Entertainment GmbH.Actalogic,1,positivo
Unknown Worlds Entertainment,9,malo
Unknown Worlds Entertainment,13,neutral
Unknown Worlds Entertainment,15,positivo
Unwonted Studios,1,positivo
U-Play Online,2,positivo
Valve,401,malo
Valve,1038,neutral
Valve,2039,positivo
Vanguard Games.343 Industries,1,neutral
Vanguard Games.343 Industries,6,positivo
Vblank Entertainment. Inc.,1,neutral
Vblank Entertainment. Inc.,2,positivo
Vertigo Gaming Inc.,1,malo
Vertigo Gaming Inc.,1,neutral
Vertigo Gaming Inc.,3,positivo
Vicious Cycle Software. Inc.,1,malo
Vigil Games,1,positivo
Virgin Interactive Entertainment.PriitK,1,positivo
VIS - Visual Imagination Software,1,malo
Visceral Games,1,malo
Visceral Games,1,positivo
Visual Concepts,3,malo
Visual Concepts,1,neutral
Visual Concepts,4,positivo
Visual Concepts.Yuke's,1,malo
Visual Concepts.Yuke's,1,positivo
Viswanath Atlu.Laurie Banks.Rohan Bhukan.Nick Burnham.Avinash Kalapala.Yash Kapani.Katharine Marsh.Ankur Rathore.Hardit Singh.Anoop Nihar Srinivas.Ryan Guanyuhao Jiang.Robert Zhu,1,malo
Viswanath Atlu.Laurie Banks.Rohan Bhukan.Nick Burnham.Avinash Kalapala.Yash Kapani.Katharine Marsh.Ankur Rathore.Hardit Singh.Anoop Nihar Srinivas.Ryan Guanyuhao Jiang.Robert Zhu,1,neutral
Vitali Kirpu,4,malo
Vitali Kirpu,1,neutral
Vitali Kirpu,6,positivo
Vladimir Maslov,2,positivo
Vlambeer,7,malo
Vlambeer,11,neutral
Vlambeer,23,positivo
Volition,11,malo
Volition,33,neutral
Volition,55,positivo
Volition. Inc.,1,positivo
Volition.Reactor Zero.THQ Nordic,1,neutral
Volition.Reactor Zero.THQ Nordic,4,positivo
Vortal Storm,2,malo
Vortal Storm,2,positivo
Vostok Games,3,malo
Vostok Games,2,neutral
Vostok Games,4,positivo
VStep,1,neutral
WARTEAM,6,malo
WARTEAM,4,neutral
WARTEAM,9,positivo
WayForward,3,positivo
WB Games Montreal.Splash Damage,5,malo
WB Games Montreal.Splash Damage,12,neutral
WB Games Montreal.Splash Damage,23,positivo
WeMade,1,malo
WeMade,2,positivo
Wholetone Games,2,neutral
Wild Shadow Studios,30,malo
Wild Shadow Studios,38,neutral
Wild Shadow Studios,80,positivo
Wizarbox,1,positivo
WOLCEN Studio,1,positivo
Wolfire Games,2,malo
Wolfire Games,2,neutral
Wolfire Games,5,positivo
Wube Software LTD.,1,malo
Wube Software LTD.,3,neutral
Wube Software LTD.,10,positivo
Wyrmbyte,1,malo
Wyrmbyte,2,neutral
Wyrmbyte,3,positivo
Xavi Canal. Ben Palgi,2,neutral
Xavi Canal. Ben Palgi,1,positivo
Xaviant,2,positivo
X-Legend,1,malo
X-Legend,3,neutral
X-Legend,10,positivo
XLGAMES,2,malo
XLGAMES,5,positivo
XYLA Entertainment,1,neutral
Yacht Club Games,1,malo
Yacht Club Games,1,neutral
Yacht Club Games,3,positivo
Yager Development,7,malo
Yager Development,5,neutral
Yager Development,26,positivo
YFYX GAMES,1,positivo
Young Horses,1,malo
Young Horses,7,neutral
Young Horses,6,positivo
Zachtronics,1,malo
Zachtronics,1,neutral
Zachtronics,2,positivo
Zaxis Games.B-evil,1,malo
Zeboyd Games,1,neutral
Zeboyd Games,1,positivo
Zeiva Inc,1,positivo
Zenimax Online Studios,2,malo
Zenimax Online Studios,2,neutral
Zenimax Online Studios,13,positivo
Zombie Studios,1,neutral
インレ.Inre,1,malo
橘子班,1,malo
橘子班,2,neutral
